ID,rating
9814,0.21050518611320015
9819,0.1150124297623344
9843,0.2840435221650855
9856,0.006778739182823786
9881,1.2657295990095687e-05
9897,0.9888394423611373
9903,0.6577097488245984
9908,0.9670963925599521
9940,0.8953993347609135
9956,0.7320365818432127
9957,0.5640215602551062
9963,0.39215734832969895
9976,0.2572714043766498
9983,0.9898332137850105
9993,0.9872995372738529
10061,0.054564848793777286
10066,0.02727588230764409
10086,0.10383656964892156
10103,0.21819209245906465
10147,0.7202741475774144
10167,0.14907019354819795
10196,0.9999272702180794
10220,0.887538867231687
10221,0.9832076102664635
10223,0.09755349305395784
10249,0.013979893375173668
10257,0.0005434931332757431
10283,0.003712946961104133
10301,0.2594648599975252
10307,0.03284700767010634
10313,0.5571994792321812
10340,4.0896982613407504e-07
10360,0.07689957438618071
10363,0.1400537103597304
10367,0.17256697356349518
10409,7.070393945429485e-05
10410,0.6922585890204291
10413,0.8505957709426831
10426,0.0021529253532036165
10443,0.8716487862559874
10446,0.8851505362144939
10458,0.9589177737033034
10465,0.9546777036911769
10469,0.777915398747528
10478,0.3099002629573669
10503,0.9999999479344572
10527,0.957677297074428
10531,0.9993267571145212
10545,0.2758248284978609
10566,0.2090747406682852
10590,0.2568514222509904
10637,0.3275049910319454
10669,0.9621389733599605
10696,0.5218052743197088
10698,2.205538956169113e-06
10699,0.18202700516154557
10700,0.9902983726726997
10735,0.9949142826985726
10736,0.0020273319236112273
10739,0.023267747691639105
10742,0.3800570872589458
10744,0.03211732011569275
10745,0.9813851258763076
10746,0.2480133991739576
10751,0.37254211106095214
10776,0.972469274612493
10819,0.20006621158452026
10849,0.10360920719678032
10869,0.7469028428587849
10871,0.9180767304376368
10875,0.3547138025518821
10876,0.001527867395537088
10888,0.2408673734146585
10891,0.1083491310522714
10896,0.10795138771217042
10919,0.9505424332654465
10920,0.4900871685967689
10927,0.17592639052658518
10975,0.4139568013151364
10980,0.7883682183231845
10984,0.00014355164837771475
10985,0.9996610467328362
10988,0.003566510667191647
11014,0.9916826484803672
11025,0.04369790889802085
11044,0.5566498767607023
11055,0.46204898599959904
11073,0.00019634239956238756
11084,0.7440135042637129
11088,0.9992442206147357
11096,0.4359789191725776
11098,0.004230168056704714
11117,0.015200890738160394
11131,0.0012148147542184555
11147,0.01904592823321207
11172,0.12347587838771032
11177,0.17048209536441672
11184,0.055668445329645065
11189,0.4135670054419535
11205,0.4797725592498189
11212,0.046229496258795834
11217,1.821128590654317e-05
11240,0.04679632436042676
11249,0.22412864657130585
11251,0.23805678040516565
11285,0.5062061754718857
11305,0.9906542325460094
11341,0.999913352196966
11345,0.004795198815723231
11346,0.7109989889664887
11369,0.17589728896494095
11384,0.04552110382394166
11393,0.6431603724757283
11410,0.38439992451325244
11414,0.7459104541836942
11423,0.10365810820862915
11438,0.8174380252155952
11447,0.9999971341491963
11452,0.08034804218902472
11464,0.010973321083453782
11475,0.2940548696959569
11476,0.99352458518159
11481,0.07127503532945825
11499,0.12670183364013426
11529,0.06642001216634687
11539,0.3162766383343913
11552,0.7343382846868467
11572,0.1465186739944325
11585,0.0006661133188879127
11619,0.9921109128338237
11639,0.9999719411173761
11660,3.781382186430001e-06
11662,0.7944982676882484
11711,0.8775665165689542
11718,0.04362263969054986
11724,0.008165079222388735
11742,0.7765676384429027
11748,0.09559470321728811
11749,0.0420327885268209
11752,0.05462281913356886
11761,0.07240085176464342
11763,0.8065892047075802
11792,0.9002027038667668
11798,0.10684012348285434
11820,0.13084808891986296
11834,0.025081033471989294
11840,0.036725627118525325
11845,0.27437474474782847
11846,0.038879247816719927
11851,0.04785634744386623
11862,0.43347995465951505
11863,0.11808624586769469
11886,0.992299596907035
11891,0.3099002629573669
11895,0.9909607310362433
11954,0.8714000286268018
11997,0.15589475602629455
12031,0.0013570287739259493
12032,0.511045493166153
12034,0.4006688141547657
12087,0.21432477134726113
12090,0.023966688564757886
12121,0.00039743784251438887
12141,1.5914853724832233e-07
12152,0.9415472014369201
12160,0.01114774761332408
12173,0.07598245473060389
12175,0.9797947862744604
12194,0.06708679541488524
12202,0.9999832167570843
12213,0.9561738196978143
12234,0.23472357430794977
12239,0.18847281394256737
12263,0.2876453396264623
12285,0.23013324429431858
12303,0.9695229294871947
12304,0.8349329180651809
12331,0.25162837455829756
12340,0.8997963161453222
12344,0.999836613339684
12360,0.0027250803553345543
12361,0.21968662993119123
12373,0.010963174759435632
12385,0.4559277030980207
12419,0.07381255467951386
12430,0.046752389271538894
12443,0.002545787227193831
12445,0.13524849717171056
12447,0.33341098145039455
12454,0.2384935039197842
12474,0.22008763202193424
12478,0.23682955450395188
12499,0.00934813676187478
12505,0.0014906589777773961
12514,0.9787289729261022
12525,0.9981680488952475
12527,0.9787750929757244
12538,0.7617270233887393
12545,0.005264493428053547
12547,0.9723223082441779
12550,0.9274864029524668
12556,0.04190448007277896
12574,0.9878393734602685
12575,0.9985135842342016
12581,0.9998243908783819
12582,0.06398726533185976
12583,0.9544331151106745
12597,0.4416356655799533
12611,0.046154577012868216
12614,0.45550065858264593
12623,0.713371547540161
12626,0.4166802168703993
12632,0.9811842802943009
12648,0.9957707375163757
12653,0.5305179317523692
12655,0.06055749167693496
12658,0.3772347560664587
12660,0.022823385732738174
12680,0.24591975025534327
12722,0.11467102284899917
12745,0.018750423074329975
12751,0.004961706647580935
12754,0.1644891952092492
12755,0.09443415566989968
12761,0.1724383883072169
12790,0.9825399111554881
12804,0.34869364095255045
12807,0.031803233700220084
12812,0.15312305893848424
12817,0.028345636193498655
12828,0.006194350712689292
12830,0.03982500547053592
12844,0.00741293677734125
12857,0.9899239856885422
12869,0.9994009708191158
12872,0.10098820715678497
12879,0.9098013847900968
12885,0.9595406164586583
12886,0.9839060798365592
12890,0.945375089422379
12916,0.035452268231194
12942,0.00543779271193512
12954,0.8180026934991858
12971,0.28527412200937713
12975,0.4563533179078415
12982,0.8956471509422431
12998,0.000876584406054618
12999,0.06550830303832111
13003,0.09072795960677317
13011,0.06731839498635683
13017,0.21624794919295365
13031,0.995135808090678
13064,0.955283679351343
13083,0.8101008990671937
13089,0.6459484890055287
13091,0.005171661214423774
13092,0.46834821039470487
13101,0.19304056870739175
13102,0.935946114783838
13103,0.776551120143511
13105,0.0006961684608601344
13106,0.9484366313908804
13141,0.3792991286523459
13153,0.9694313944721105
13168,0.8145743123565414
13177,0.7558388214428695
13201,0.002205406974905558
13211,0.0001681081049600132
13217,0.40242934679698705
13251,0.16874346675543275
13255,0.43374361502659725
13257,0.006778739182823786
13272,0.3110090094429876
13285,0.9487402581767171
13290,0.06768434777494142
13298,0.880155064206134
13305,0.9994444279448652
13315,0.01450147453790129
13338,0.039170922803986444
13343,0.09640358114574257
13346,0.2616129592476422
13388,0.27612080971054076
13394,0.7718091206403168
13413,0.09405764641077748
13416,0.8603845352776754
13425,0.058366975877891976
13434,0.0029768029261480066
13454,0.14225683207629589
13484,0.7980883272138931
13491,0.3892485248246723
13495,0.9447572156957692
13520,0.0025990932101455956
13521,0.08321910556833494
13538,0.842009430725204
13541,0.36020256943987367
13544,0.07696949125505531
13549,0.05971266071001582
13572,0.7008696192816743
13584,0.4059330273051834
13596,0.026868624123009666
13603,0.08169589951481601
13622,0.14831778433664528
13647,0.024111846241724046
13671,0.8146174058367209
13692,0.1787512497884666
13730,0.13496068766586775
13763,0.022093704526609918
13765,0.9157670475043208
13775,0.9826736495006693
13776,0.510675064388215
13777,0.8490025798918226
13794,0.07583754953897914
13804,0.9728566517099773
13828,0.586482924105213
13831,0.9427526010851122
13835,0.7942162911780268
13862,0.7859898907375726
13876,0.03047612588974302
13916,0.007981441849071694
13929,0.2391689425369139
13930,0.8152155229730219
13959,0.01731150647098843
13985,0.504584227532922
14008,0.03563396184653526
14009,0.165104881801066
14015,0.324827632655244
14017,0.9973518064648972
14028,0.9190347297890412
14039,0.19658154585366583
14046,0.017676138810878792
14047,0.00047058858608836347
14048,0.9743358751122276
14085,0.8269779760227938
14115,0.9274864029524668
14118,0.9039951537114512
14142,0.5976680381362853
14161,0.07819889649272636
14172,0.17987531876781263
14199,0.44188968139025636
14222,0.7914047218154445
14225,0.9066973694570618
14227,0.9674150377712518
14228,0.8961422185472135
14235,0.847538650627577
14241,0.23699189918322272
14250,0.6886891599073909
14255,0.001232113892443549
14271,0.0005416525110388634
14290,0.2371977050605283
14293,0.35132018530984377
14323,0.8473678382041098
14344,0.9832374582915597
14360,0.002577711982513583
14370,0.09424280962979968
14404,0.7805515492247856
14424,0.0010887607308501257
14425,0.6589389448126705
14434,0.9925042994146326
14474,0.6391048992632725
14485,0.019966699906030776
14488,0.9524388829942713
14494,0.08150741483582367
14529,0.28295131875050145
14561,0.03709750418370829
14562,0.03548283935817352
14570,0.005145550216276071
14587,0.002195063233157576
14622,0.11614449306602553
14628,0.001439911470570781
14637,0.14224618555984472
14642,0.5346383642740381
14646,0.05913768237903683
14655,0.9552119145414572
14682,7.566290116250365e-06
14685,0.9988326264209436
14690,0.341558934828956
14713,0.00382192785555804
14724,0.026011691997624084
14737,0.20003349632414136
14746,0.7556997934051849
14809,0.9351924397759015
14813,0.8507352834469001
14815,0.9874839605700413
14818,0.9953518465661808
14835,0.9965796278910838
14838,0.7312647846671215
14850,0.42614677834780307
14870,0.21440017602758363
14877,0.0005501704865846069
14881,0.0475360043659161
14893,0.07987902693941065
14907,0.0014653236897205235
14908,0.0008434873497093996
14926,0.7913789461359798
14936,0.028562685081259094
14955,0.06845684275778112
14990,0.07835414969442059
15037,0.12044174218407512
15069,0.8858213896264431
15073,0.9257932417659152
15075,0.10525712652801968
15089,0.5622309634312532
15123,0.02847616936298996
15125,0.9014667919145717
15139,0.10098820715678497
15146,0.8612233420598281
15151,0.002329467034025492
15160,0.008473946260836999
15177,0.9833399809939326
15179,0.015958952060656742
15189,0.9386145995332194
15201,0.6741737752169616
15212,0.008035798031129008
15238,0.0884685398335837
15239,0.0588670096846236
15259,0.3946445627364914
15260,0.6779233087963934
15261,0.0004541978459652355
15264,0.22659312179250413
15300,0.27268854716113045
15303,0.5356010839708655
15348,0.20250355598889697
15358,0.7815551124031181
15375,0.02317582709300247
15378,0.7822905704992825
15385,0.19155580634849
15430,0.038223329107562196
15432,0.2709466852671329
15437,0.06791052961699565
15458,0.17062769429191066
15468,0.0590741175983666
15509,0.9893074676386014
15518,0.8243374349317063
15552,0.9648111765225956
15579,0.5287099129821711
15627,0.8065821133258688
15667,0.018115458122306603
15672,0.9564362857791214
15679,0.1235083807908101
15695,0.00934813676187478
15703,0.010203919008572695
15706,0.8088668328317019
15709,0.7833277974571509
15712,0.053470339687326514
15735,0.5934104707697946
15737,0.9458119056842692
15742,0.7769440334937593
15748,0.5281376759538614
15795,0.03772989156167263
15809,0.6561889158720102
15810,0.2966470019775984
15859,0.010774138301803196
15864,0.9359638596037517
15880,0.030083358220604768
15911,0.2458985996503159
15914,0.011055207509282072
15940,0.24433443152994935
15958,0.06790931959906166
15971,1.5914853724832233e-07
15986,0.8680397855490806
15992,0.9109628212079831
15994,0.0017812561302352008
16000,0.9795177156799462
16007,0.8931868178127755
16023,0.01391237233957271
16032,2.8467670419432792e-05
16055,0.0926944484103459
16066,0.8964207405297234
16087,0.9656360745338062
16103,0.06564951923358625
16107,0.021282001759451816
16128,0.8179163222939296
16141,0.43043956733403205
16167,0.466948406997867
16169,0.08606452593013063
16174,0.4371706629983529
16270,0.12437519556384823
16286,0.46482576597894243
16295,0.018304980965415194
16308,0.9982104797018623
16339,0.6525237796175886
16341,0.6128609956042798
16346,0.1317254331510932
16347,0.9918793323398878
16381,0.9897835327258441
16382,0.12666217739522914
16387,0.1988028777851219
16396,0.10068670157798662
16420,0.0858278999198269
16428,0.5234013542222261
16441,0.358621568344911
16449,0.06132907201071597
16457,0.6613863933469423
16462,0.2622834451462253
16492,0.5947240703015902
16515,0.012223596945648299
16516,0.3708260469536255
16521,0.19705018563308982
16526,0.8639896569430299
16560,0.03958374845105751
16575,0.6315839124205066
16576,0.214266290724435
16596,0.26425485394463943
16598,0.6301015187323545
16605,0.7437529644555878
16613,0.9701773512781555
16626,0.8506413696279616
16633,0.9652317235670044
16636,0.013615002685504996
16669,0.13614465570162065
16690,8.727121368481123e-05
16708,0.013907898732656007
16742,0.2868641006960819
16745,0.1299068612133062
16754,0.4186124112793508
16755,0.0704544340715148
16776,0.9694739368114381
16796,0.9610120085417334
16807,0.6431401360735031
16816,0.7438286913939214
16840,0.11985882413592719
16865,0.003248693785184198
16866,0.014630143264093424
16918,0.09508620545975936
16922,0.12399533457888655
16944,0.7574419910988899
16952,0.9803638880920107
16961,0.2531334410204095
16965,0.8592733374193855
16967,0.243770379361398
16976,0.7912269621739726
16991,0.9386678869229669
16997,0.32623061532592407
17041,0.6827194894617645
17058,0.9217719798686267
17064,0.470590218108733
17101,0.14516784357205365
17109,0.14919771845208735
17119,0.24868006006266155
17125,0.17166592608635897
17163,0.0172837357231751
17242,0.8970373433308003
17253,0.017022180941959394
17274,0.02221883008536141
17277,0.05930324225700837
17281,0.8337876996625551
17305,0.022154882815090912
17372,0.006970365666179315
17381,0.8020423977932317
17383,0.12382725728639413
17391,0.9982337632455787
17434,0.03736942804202652
17459,0.009219168851022858
17466,0.041194511672854546
17479,0.0017507868124723457
17494,0.04242371477613238
17508,0.9397926887560418
17519,0.00409389022816427
17527,0.9177624802136709
17587,0.37705260881257957
17593,0.008115726018213408
17594,0.7861969171618206
17619,0.09294960606838716
17623,0.9760489131674891
17636,0.4390808789774609
17673,0.2853166926247069
17680,0.9820642690178356
17686,0.8197727024817403
17721,0.99767292747982
17746,0.4479562959802871
17753,0.1117066237501295
17768,0.21512762921965595
17782,0.657472639539431
17788,0.7828818051290805
17812,0.01333401097415684
17826,0.7297310152101499
17828,0.6767424050255301
17832,0.460374426731524
17835,0.8783755169288567
17855,0.13410836629343323
17883,0.009392713325207481
17893,0.05650392132765732
17946,0.004021767241601438
17950,0.038234673424222126
17954,0.4938151004905416
17960,0.001461460753172783
17969,0.9541153449740588
17990,0.9464602895218105
17993,0.5856101964028096
18012,0.24547472796689335
18045,0.40412749553323435
18052,0.9966356184756533
18065,0.11100263120735371
18073,0.9979786875315639
18081,0.024701702026457564
18103,0.9852808900393079
18119,0.18479670129277667
18128,0.6740035062373363
18129,0.017428729406610204
18141,0.19630107550141754
18168,0.4359789191725776
18186,0.02575121228491557
18189,0.8947411847256984
18198,0.8469129093019356
18214,0.36953140790427313
18218,0.0317832883326943
18225,0.9409521164304356
18238,0.33806228639597563
18262,0.6745583917299237
18264,0.3008046229730322
18275,0.12998821512626405
18280,0.9881446012776122
18282,0.9777591839914496
18284,0.17617207964935308
18292,0.010283848228486651
18318,0.27688498268814976
18322,0.984922286640432
18327,0.48213446635336205
18347,0.5814924127558851
18372,0.18416878997521302
18379,0.6843278325057521
18390,0.6681428533961823
18393,0.19280025996018563
18398,0.03559734556745811
18413,0.08106551537387538
18436,0.03545968729158515
18454,0.9979433776623674
18455,0.027064801701028745
18466,0.9827492059947653
18474,0.9803638880920107
18510,0.1234037929450775
18515,0.0028783562873743325
18530,0.008165079222388735
18536,0.9709134670677209
18540,0.8751220859274297
18553,0.9094171627381579
18564,0.6026691515857888
18577,0.0247757753495284
18597,0.02593675950729963
18608,0.2900278425577659
18626,0.7811624245056238
18633,0.004001343337658432
18637,0.9785237290054827
18646,0.006520124698932041
18656,0.004328886849627764
18663,0.8758987166475002
18681,0.014705591941067795
18683,0.002245902322711957
18713,0.011128588142832956
18719,0.06088095908193172
18722,0.34301965392226097
18765,0.046154577012868216
18772,0.9771594417414735
18778,0.2701150680767819
18781,0.5946306661280267
18785,0.07751636331910682
18803,0.9668178879155725
18813,0.0005493540568030391
18829,0.6504796826217885
18841,0.9857390682253012
18844,0.09950931731655344
18851,0.9700212669205928
18861,0.9991430045158738
18862,0.09997895910650544
18877,0.27195383571956266
18908,0.5238241287040728
18928,0.0005840882851415013
18930,0.002598434958743747
18947,0.9237735729490097
18967,0.24920606242256046
19003,0.986783939169977
19037,0.5847774269498563
19080,0.929874840741017
19086,0.11222800937711572
19094,0.9908078140495329
19105,0.8877016071495292
19127,0.953639110925801
19147,0.1886137641031213
19185,0.20357479437900666
19191,0.08973383732804559
19197,0.0021134801419672123
19212,0.2782571583900466
19224,0.11771275712952796
19225,0.018670878694038332
19230,0.002628987280832735
19233,0.008697968964094256
19236,0.49132252658950665
19277,0.9799333660533114
19294,0.9911940487323037
19305,0.009076865259499762
19306,0.5956922605980405
19339,0.7238037997056677
19375,0.8316989798237419
19379,0.7767578353541839
19437,0.022389746732908035
19466,0.06577781804013956
19507,0.446945045464984
19511,0.6395109366507244
19569,0.8686476454565855
19599,0.12242594688000476
19616,0.26555662806268776
19634,0.31042965601793954
19639,0.9977973497654282
19645,0.23697051193575117
19658,0.9775436645542075
19666,0.959892976938837
19670,0.9990772331821385
19677,0.37749640631466913
19722,0.13662173026841487
19726,0.998651925213793
19728,0.9843774446334548
19732,0.9976277382790801
19745,0.2497801500316608
19749,0.07604826396541796
19764,0.14659752911001486
19765,0.07822484498142247
19766,0.012915125993482095
19775,0.7348412038813195
19787,0.2539693169332015
19791,0.44017713270067965
19795,0.9912245591570991
19798,0.02668856572746054
19800,0.7396806888337013
19821,0.8757702824472187
19860,0.3650413664838717
19889,0.9788858200159448
19892,0.24741676540890556
19910,0.9908662522355395
19925,0.9967930351478622
19971,0.3169674289374978
19973,0.6498847157155135
19979,0.09260280417783788
19980,0.06994942487832405
19995,0.5118741487187051
19998,0.8116675632872905
